9920241120001,kureyon-shinchan,アニメ,19991023,20241120,000000000000,0,4,1
9920241120002,ドラえもん,アニメ,19880323,20241120,000000000000,0,4,1
9920241120003,sazae-san,アニメ,19660405,20241120,000000000000,0,2,1
9920241120005,機関車トーマス,アニメ,20000823,20241120,992024112004,1,1,1
9920241120006,タイタニック,恋愛,19960910,0,000000000000,0,0,1
9920241120007,踊る大捜査線　新たなる希望,ドラマ,20241115,20241120,992024112004,1,1,1
9920241120008,History of Tokyo City University,ドキュメント,20231019,0,000000000000,0,0,1
9920241120009,情報システム学科の歩み,ドキュメント,20241010,0,000000000000,0,0,1
9920241121010,パターン認識と機械学習,教育,20060810,0,000000000000,0,0,1
9920241122001,今日のわんこ,動物,20220223,0,000000000000,0,0,1
